"r1id","r2id","algorithm","rulerelation","dataset","which_of_the_rules_do_you_find_as_more_plausible","tag","target","r1len","r2len","lenDelta","lenRatio","r1DepthMax","r2DepthMax","DepthMaxDelta","DepthMaxRatio","r2DepthMin","r1DepthMin","DepthMinDelta","DepthMinRatio","r1LabelLengthSum","r2LabelLengthSum","LabelLengthSumDelta","LabelLengthSumRatio","r1LabelLengthMax","r2LabelLengthMax","LabelLengthMaxDelta","LabelLengthMaxRatio","r1LabelLengthAvg","r2LabelLengthAvg","LabelLengthAvgDelta","LabelLengthAvgRatio","r2LabelLengthMin","r1LabelLengthMin","LabelLengthMinDelta","LabelLengthMinRatio","r1minDistance","r2minDistance","MinDistanceDelta","MinDistanceRatio","r1maxDistance","MaxDistanceDelta","MaxDistanceRatio","r1PageRankMax","r2PageRankMax","PageRankMaxDelta","PageRankMaxRatio","r2PageRankMin","r1PageRankMin","PageRankMinDelta","PageRankMinRatio","r1PageRankAvg","r2PageRankAvg","PageRankAvgDelta","PageRankAvgRatio","r1conf","r2conf","ConfDelta","ConfRatio","r1supp","r2supp","SuppDelta","SuppRatio","r1LitImpMax","r2LitImpMax","LitImpMaxDelta","LitImpMaxRatio","r2LitImpMin","r1LitImpMin","LitImpMinDelta","LitImpMinRatio","r1LitImpAvg","r2LitImpAvg","LitImpAvgDelta","LitImpAvgRatio","r1AttImpMax","r2AttImpMax","AttImpMaxDelta","AttImpMaxRatio","r2AttImpMin","r1AttImpMin","AttImpMinDelta","AttImpMinRatio","r1AttImpAvg","r2AttImpAvg","AttImpAvgDelta","AttImpAvgRatio","r1AttImpSum","r2AttImpSum","AttImpSumDelta","AttImpSumRatio","r1LitImpSum","r2LitImpSum","LitImpSumDelta","LitImpSumRatio"
"502","2426","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","differentLengthRulesDisjunctAttL","1","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","4","2","1.5","43","98","-55","0.4387755102040816","28","38","-10","0.7368421052631579","21","32","-11","0.65625","30","15","15","2.0","4.0","1.0","3.0","4.0","6.0","0.0","1.0","46.3738760223948","147.66141060512453","-101.28753458272973","0.3140554856705765","33.26790151007305","0.8240554188985888","32.443846091174464","40.37095169465431","23.598965720646696","72.20790426629638","-48.608938545649686","0.32681970153316997","1.0","1.0","0.0","1.0","0.0205479452054795","0.0205479452054795","0.0","1.0","0.0","0.2","-0.2","0.0","0.0","-0.4","0.4","-0.0","-0.2","0.06666666666666668","-0.2666666666666667","-2.9999999999999996","5.5","5.5","0.0","1.0","5.5","2.5","3.0","2.2","4.0","5.5","-1.5","0.7272727272727273","8.0","5.5","2.5","1.4545454545454546","-0.4","0.2","-0.6000000000000001","-2.0"
"502","2426","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","differentLengthRulesDisjunctAttL","0","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","4","2","1.5","43","98","-55","0.4387755102040816","28","38","-10","0.7368421052631579","21","32","-11","0.65625","30","15","15","2.0","4.0","1.0","3.0","4.0","6.0","0.0","1.0","46.3738760223948","147.66141060512453","-101.28753458272973","0.3140554856705765","33.26790151007305","0.8240554188985888","32.443846091174464","40.37095169465431","23.598965720646696","72.20790426629638","-48.608938545649686","0.32681970153316997","1.0","1.0","0.0","1.0","0.0205479452054795","0.0205479452054795","0.0","1.0","0.0","0.2","-0.2","0.0","0.0","-0.4","0.4","-0.0","-0.2","0.06666666666666668","-0.2666666666666667","-2.9999999999999996","5.5","5.5","0.0","1.0","5.5","2.5","3.0","2.2","4.0","5.5","-1.5","0.7272727272727273","8.0","5.5","2.5","1.4545454545454546","-0.4","0.2","-0.6000000000000001","-2.0"
"3980","4198","arules","sameLengthRulesDisjunctAtt","TRAFFIC","Rule 1 (strong preference)","sameLengthRulesDisjunctAttH","2","4.0","4.0","0.0","1.0","6","6","0","1.0","4","4","0","1.0","133","133","0","1.0","55","37","18","1.4864864864864864","33","33","0","1.0","29","23","6","1.2608695652173914","1.0","1.0","0.0","1.0","6.0","0.0","1.0","20.79185501743592","147.66141060512453","-126.86955558768861","0.14080764183566827","2.217516700693478","0.8017521073589119","1.4157645933345662","2.7658383187769857","9.364130337446172","44.739275275428504","-35.375144937982334","0.2093044708435207","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.4","-0.2","0.5","-0.2","-0.4","0.2","0.5","-0.15000000000000002","0.10000000000000002","-0.25000000000000006","-1.5","7.666666666666668","5.5","2.166666666666668","1.3939393939393943","1.3333333333333333","1.6666666666666667","-0.3333333333333335","0.7999999999999999","4.9444444444444455","3.4166666666666665","1.527777777777779","1.4471544715447158","14.833333333333336","6.833333333333332","8.000000000000004","2.1707317073170738","-0.6000000000000001","0.4000000000000001","-1.0000000000000002","-1.5"
"3980","4198","arules","sameLengthRulesDisjunctAtt","TRAFFIC","No preference","sameLengthRulesDisjunctAttH","0","4.0","4.0","0.0","1.0","6","6","0","1.0","4","4","0","1.0","133","133","0","1.0","55","37","18","1.4864864864864864","33","33","0","1.0","29","23","6","1.2608695652173914","1.0","1.0","0.0","1.0","6.0","0.0","1.0","20.79185501743592","147.66141060512453","-126.86955558768861","0.14080764183566827","2.217516700693478","0.8017521073589119","1.4157645933345662","2.7658383187769857","9.364130337446172","44.739275275428504","-35.375144937982334","0.2093044708435207","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.4","-0.2","0.5","-0.2","-0.4","0.2","0.5","-0.15000000000000002","0.10000000000000002","-0.25000000000000006","-1.5","7.666666666666668","5.5","2.166666666666668","1.3939393939393943","1.3333333333333333","1.6666666666666667","-0.3333333333333335","0.7999999999999999","4.9444444444444455","3.4166666666666665","1.527777777777779","1.4471544715447158","14.833333333333336","6.833333333333332","8.000000000000004","2.1707317073170738","-0.6000000000000001","0.4000000000000001","-1.0000000000000002","-1.5"
"3980","4198","arules","sameLengthRulesDisjunctAtt","TRAFFIC","Rule 1 (strong preference)","sameLengthRulesDisjunctAttH","2","4.0","4.0","0.0","1.0","6","6","0","1.0","4","4","0","1.0","133","133","0","1.0","55","37","18","1.4864864864864864","33","33","0","1.0","29","23","6","1.2608695652173914","1.0","1.0","0.0","1.0","6.0","0.0","1.0","20.79185501743592","147.66141060512453","-126.86955558768861","0.14080764183566827","2.217516700693478","0.8017521073589119","1.4157645933345662","2.7658383187769857","9.364130337446172","44.739275275428504","-35.375144937982334","0.2093044708435207","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.4","-0.2","0.5","-0.2","-0.4","0.2","0.5","-0.15000000000000002","0.10000000000000002","-0.25000000000000006","-1.5","7.666666666666668","5.5","2.166666666666668","1.3939393939393943","1.3333333333333333","1.6666666666666667","-0.3333333333333335","0.7999999999999999","4.9444444444444455","3.4166666666666665","1.527777777777779","1.4471544715447158","14.833333333333336","6.833333333333332","8.000000000000004","2.1707317073170738","-0.6000000000000001","0.4000000000000001","-1.0000000000000002","-1.5"
"3980","4198","arules","sameLengthRulesDisjunctAtt","TRAFFIC","No preference","sameLengthRulesDisjunctAttH","0","4.0","4.0","0.0","1.0","6","6","0","1.0","4","4","0","1.0","133","133","0","1.0","55","37","18","1.4864864864864864","33","33","0","1.0","29","23","6","1.2608695652173914","1.0","1.0","0.0","1.0","6.0","0.0","1.0","20.79185501743592","147.66141060512453","-126.86955558768861","0.14080764183566827","2.217516700693478","0.8017521073589119","1.4157645933345662","2.7658383187769857","9.364130337446172","44.739275275428504","-35.375144937982334","0.2093044708435207","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.4","-0.2","0.5","-0.2","-0.4","0.2","0.5","-0.15000000000000002","0.10000000000000002","-0.25000000000000006","-1.5","7.666666666666668","5.5","2.166666666666668","1.3939393939393943","1.3333333333333333","1.6666666666666667","-0.3333333333333335","0.7999999999999999","4.9444444444444455","3.4166666666666665","1.527777777777779","1.4471544715447158","14.833333333333336","6.833333333333332","8.000000000000004","2.1707317073170738","-0.6000000000000001","0.4000000000000001","-1.0000000000000002","-1.5"
"3980","4198","arules","sameLengthRulesDisjunctAtt","TRAFFIC","No preference","sameLengthRulesDisjunctAttH","0","4.0","4.0","0.0","1.0","6","6","0","1.0","4","4","0","1.0","133","133","0","1.0","55","37","18","1.4864864864864864","33","33","0","1.0","29","23","6","1.2608695652173914","1.0","1.0","0.0","1.0","6.0","0.0","1.0","20.79185501743592","147.66141060512453","-126.86955558768861","0.14080764183566827","2.217516700693478","0.8017521073589119","1.4157645933345662","2.7658383187769857","9.364130337446172","44.739275275428504","-35.375144937982334","0.2093044708435207","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.4","-0.2","0.5","-0.2","-0.4","0.2","0.5","-0.15000000000000002","0.10000000000000002","-0.25000000000000006","-1.5","7.666666666666668","5.5","2.166666666666668","1.3939393939393943","1.3333333333333333","1.6666666666666667","-0.3333333333333335","0.7999999999999999","4.9444444444444455","3.4166666666666665","1.527777777777779","1.4471544715447158","14.833333333333336","6.833333333333332","8.000000000000004","2.1707317073170738","-0.6000000000000001","0.4000000000000001","-1.0000000000000002","-1.5"
"8019","8020","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","Rule 1 (weak preference)","sameLengthRulesNonDisjunctAttL","1","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","130","142","-12","0.9154929577464789","60","60","0","1.0","32","35","-3","0.9142857142857143","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","147.66141060512453","12.781629442533955","134.87978116259058","11.552628032991285","2.4983686339061366","2.4983686339061366","0.0","1.0","43.417207184281494","9.132660536947435","34.28454664733406","4.754059018029982","0.666666666666667","0.666666666666667","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.2","-0.2","2.0","0.0","-0.05","0.05","-0.0","5.5","5.5","0.0","1.0","1.6666666666666667","2.6666666666666665","-0.9999999999999998","0.6250000000000001","4.083333333333333","3.583333333333333","0.5","1.1395348837209303","8.166666666666666","7.166666666666668","0.9999999999999982","1.13953488372093","0.0","-0.2","0.2","-0.0"
"8019","8020","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","No preference","sameLengthRulesNonDisjunctAttL","0","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","130","142","-12","0.9154929577464789","60","60","0","1.0","32","35","-3","0.9142857142857143","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","147.66141060512453","12.781629442533955","134.87978116259058","11.552628032991285","2.4983686339061366","2.4983686339061366","0.0","1.0","43.417207184281494","9.132660536947435","34.28454664733406","4.754059018029982","0.666666666666667","0.666666666666667","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.2","-0.2","2.0","0.0","-0.05","0.05","-0.0","5.5","5.5","0.0","1.0","1.6666666666666667","2.6666666666666665","-0.9999999999999998","0.6250000000000001","4.083333333333333","3.583333333333333","0.5","1.1395348837209303","8.166666666666666","7.166666666666668","0.9999999999999982","1.13953488372093","0.0","-0.2","0.2","-0.0"
"8019","8020","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","Rule 1 (weak preference)","sameLengthRulesNonDisjunctAttL","1","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","130","142","-12","0.9154929577464789","60","60","0","1.0","32","35","-3","0.9142857142857143","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","147.66141060512453","12.781629442533955","134.87978116259058","11.552628032991285","2.4983686339061366","2.4983686339061366","0.0","1.0","43.417207184281494","9.132660536947435","34.28454664733406","4.754059018029982","0.666666666666667","0.666666666666667","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.2","-0.2","2.0","0.0","-0.05","0.05","-0.0","5.5","5.5","0.0","1.0","1.6666666666666667","2.6666666666666665","-0.9999999999999998","0.6250000000000001","4.083333333333333","3.583333333333333","0.5","1.1395348837209303","8.166666666666666","7.166666666666668","0.9999999999999982","1.13953488372093","0.0","-0.2","0.2","-0.0"
"8019","8020","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","No preference","sameLengthRulesNonDisjunctAttL","0","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","130","142","-12","0.9154929577464789","60","60","0","1.0","32","35","-3","0.9142857142857143","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","147.66141060512453","12.781629442533955","134.87978116259058","11.552628032991285","2.4983686339061366","2.4983686339061366","0.0","1.0","43.417207184281494","9.132660536947435","34.28454664733406","4.754059018029982","0.666666666666667","0.666666666666667","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.2","-0.2","2.0","0.0","-0.05","0.05","-0.0","5.5","5.5","0.0","1.0","1.6666666666666667","2.6666666666666665","-0.9999999999999998","0.6250000000000001","4.083333333333333","3.583333333333333","0.5","1.1395348837209303","8.166666666666666","7.166666666666668","0.9999999999999982","1.13953488372093","0.0","-0.2","0.2","-0.0"
"8019","8020","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","No preference","sameLengthRulesNonDisjunctAttL","0","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","130","142","-12","0.9154929577464789","60","60","0","1.0","32","35","-3","0.9142857142857143","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","147.66141060512453","12.781629442533955","134.87978116259058","11.552628032991285","2.4983686339061366","2.4983686339061366","0.0","1.0","43.417207184281494","9.132660536947435","34.28454664733406","4.754059018029982","0.666666666666667","0.666666666666667","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.2","-0.2","2.0","0.0","-0.05","0.05","-0.0","5.5","5.5","0.0","1.0","1.6666666666666667","2.6666666666666665","-0.9999999999999998","0.6250000000000001","4.083333333333333","3.583333333333333","0.5","1.1395348837209303","8.166666666666666","7.166666666666668","0.9999999999999982","1.13953488372093","0.0","-0.2","0.2","-0.0"
"51017","73694","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","dfInvertedHeuristicsLargeDiffInRuleLen","1","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","6","6","0","1.0","37","113","-76","0.3274336283185841","37","38","-1","0.9736842105263158","37","37","0","1.0","37","37","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.5085148149921757","58.6509084091644","-57.142393594172226","0.025720229335040704","1.5085148149921757","1.5085148149921757","0.0","1.0","1.5085148149921757","31.951274635949375","-30.4427598209572","0.04721297764111416","1.0","1.0","0.0","1.0","","","","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","1.3333333333333333","5.5","-4.166666666666667","0.2424242424242424","1.3333333333333333","1.3333333333333333","0.0","1.0","1.3333333333333333","2.833333333333333","-1.4999999999999998","0.4705882352941177","1.3333333333333333","8.5","-7.166666666666667","0.1568627450980392","0.0","0.0","0.0",""
"51017","73694","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (weak preference)","dfInvertedHeuristicsLargeDiffInRuleLen","-1","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","6","6","0","1.0","37","113","-76","0.3274336283185841","37","38","-1","0.9736842105263158","37","37","0","1.0","37","37","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.5085148149921757","58.6509084091644","-57.142393594172226","0.025720229335040704","1.5085148149921757","1.5085148149921757","0.0","1.0","1.5085148149921757","31.951274635949375","-30.4427598209572","0.04721297764111416","1.0","1.0","0.0","1.0","","","","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","1.3333333333333333","5.5","-4.166666666666667","0.2424242424242424","1.3333333333333333","1.3333333333333333","0.0","1.0","1.3333333333333333","2.833333333333333","-1.4999999999999998","0.4705882352941177","1.3333333333333333","8.5","-7.166666666666667","0.1568627450980392","0.0","0.0","0.0",""
"51017","73694","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (strong preference)","dfInvertedHeuristicsLargeDiffInRuleLen","-2","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","6","6","0","1.0","37","113","-76","0.3274336283185841","37","38","-1","0.9736842105263158","37","37","0","1.0","37","37","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.5085148149921757","58.6509084091644","-57.142393594172226","0.025720229335040704","1.5085148149921757","1.5085148149921757","0.0","1.0","1.5085148149921757","31.951274635949375","-30.4427598209572","0.04721297764111416","1.0","1.0","0.0","1.0","","","","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","1.3333333333333333","5.5","-4.166666666666667","0.2424242424242424","1.3333333333333333","1.3333333333333333","0.0","1.0","1.3333333333333333","2.833333333333333","-1.4999999999999998","0.4705882352941177","1.3333333333333333","8.5","-7.166666666666667","0.1568627450980392","0.0","0.0","0.0",""
"51017","73694","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (strong preference)","dfInvertedHeuristicsLargeDiffInRuleLen","-2","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","6","6","0","1.0","37","113","-76","0.3274336283185841","37","38","-1","0.9736842105263158","37","37","0","1.0","37","37","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.5085148149921757","58.6509084091644","-57.142393594172226","0.025720229335040704","1.5085148149921757","1.5085148149921757","0.0","1.0","1.5085148149921757","31.951274635949375","-30.4427598209572","0.04721297764111416","1.0","1.0","0.0","1.0","","","","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","1.3333333333333333","5.5","-4.166666666666667","0.2424242424242424","1.3333333333333333","1.3333333333333333","0.0","1.0","1.3333333333333333","2.833333333333333","-1.4999999999999998","0.4705882352941177","1.3333333333333333","8.5","-7.166666666666667","0.1568627450980392","0.0","0.0","0.0",""
"51017","73694","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (strong preference)","dfInvertedHeuristicsLargeDiffInRuleLen","-2","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","6","6","0","1.0","37","113","-76","0.3274336283185841","37","38","-1","0.9736842105263158","37","37","0","1.0","37","37","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.5085148149921757","58.6509084091644","-57.142393594172226","0.025720229335040704","1.5085148149921757","1.5085148149921757","0.0","1.0","1.5085148149921757","31.951274635949375","-30.4427598209572","0.04721297764111416","1.0","1.0","0.0","1.0","","","","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","1.3333333333333333","5.5","-4.166666666666667","0.2424242424242424","1.3333333333333333","1.3333333333333333","0.0","1.0","1.3333333333333333","2.833333333333333","-1.4999999999999998","0.4705882352941177","1.3333333333333333","8.5","-7.166666666666667","0.1568627450980392","0.0","0.0","0.0",""
"3523","3588","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","Rule 2 (weak preference)","sameLengthRulesNonDisjunctAttL","-1","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","142","119","23","1.1932773109243697","60","37","23","1.6216216216216217","35","29","6","1.206896551724138","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","10.973070230373942","12.781629442533955","-1.808559212160013","0.8585032354214873","2.490174713978225","2.490174713978225","0.0","1.0","6.559796854808504","9.130612056965461","-2.5708152021569566","0.718439992180397","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.4","0.0","1.0","0.0","0.0","0.0","","5.5","5.5","0.0","1.0","1.3333333333333333","1.3333333333333333","0.0","1.0","3.4166666666666665","2.833333333333333","0.5833333333333335","1.2058823529411766","6.833333333333332","8.5","-1.6666666666666679","0.8039215686274508","0.0","0.0","0.0",""
"3523","3588","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","No preference","sameLengthRulesNonDisjunctAttL","0","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","142","119","23","1.1932773109243697","60","37","23","1.6216216216216217","35","29","6","1.206896551724138","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","10.973070230373942","12.781629442533955","-1.808559212160013","0.8585032354214873","2.490174713978225","2.490174713978225","0.0","1.0","6.559796854808504","9.130612056965461","-2.5708152021569566","0.718439992180397","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.4","0.0","1.0","0.0","0.0","0.0","","5.5","5.5","0.0","1.0","1.3333333333333333","1.3333333333333333","0.0","1.0","3.4166666666666665","2.833333333333333","0.5833333333333335","1.2058823529411766","6.833333333333332","8.5","-1.6666666666666679","0.8039215686274508","0.0","0.0","0.0",""
"3523","3588","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","Rule 2 (strong preference)","sameLengthRulesNonDisjunctAttL","-2","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","142","119","23","1.1932773109243697","60","37","23","1.6216216216216217","35","29","6","1.206896551724138","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","10.973070230373942","12.781629442533955","-1.808559212160013","0.8585032354214873","2.490174713978225","2.490174713978225","0.0","1.0","6.559796854808504","9.130612056965461","-2.5708152021569566","0.718439992180397","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.4","0.0","1.0","0.0","0.0","0.0","","5.5","5.5","0.0","1.0","1.3333333333333333","1.3333333333333333","0.0","1.0","3.4166666666666665","2.833333333333333","0.5833333333333335","1.2058823529411766","6.833333333333332","8.5","-1.6666666666666679","0.8039215686274508","0.0","0.0","0.0",""
"3523","3588","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","No preference","sameLengthRulesNonDisjunctAttL","0","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","142","119","23","1.1932773109243697","60","37","23","1.6216216216216217","35","29","6","1.206896551724138","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","10.973070230373942","12.781629442533955","-1.808559212160013","0.8585032354214873","2.490174713978225","2.490174713978225","0.0","1.0","6.559796854808504","9.130612056965461","-2.5708152021569566","0.718439992180397","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.4","0.0","1.0","0.0","0.0","0.0","","5.5","5.5","0.0","1.0","1.3333333333333333","1.3333333333333333","0.0","1.0","3.4166666666666665","2.833333333333333","0.5833333333333335","1.2058823529411766","6.833333333333332","8.5","-1.6666666666666679","0.8039215686274508","0.0","0.0","0.0",""
"3523","3588","arules","sameLengthRulesNonDisjunctAtt","TRAFFIC","No preference","sameLengthRulesNonDisjunctAttL","0","4.0","4.0","0.0","1.0","6","6","0","1.0","6","6","0","1.0","142","119","23","1.1932773109243697","60","37","23","1.6216216216216217","35","29","6","1.206896551724138","18","18","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","10.973070230373942","12.781629442533955","-1.808559212160013","0.8585032354214873","2.490174713978225","2.490174713978225","0.0","1.0","6.559796854808504","9.130612056965461","-2.5708152021569566","0.718439992180397","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","-0.4","0.0","1.0","0.0","0.0","0.0","","5.5","5.5","0.0","1.0","1.3333333333333333","1.3333333333333333","0.0","1.0","3.4166666666666665","2.833333333333333","0.5833333333333335","1.2058823529411766","6.833333333333332","8.5","-1.6666666666666679","0.8039215686274508","0.0","0.0","0.0",""
"1575","3866","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (strong preference)","differentLengthRulesDisjunctAttH","-2","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","4","2","1.5","94","142","-48","0.6619718309859155","38","38","0","1.0","31","35","-4","0.8857142857142857","29","19","10","1.5263157894736843","1.0","1.0","0.0","1.0","6.0","0.0","1.0","24.257330954437165","58.6509084091644","-34.393577454727236","0.4135883247572492","4.289349562824373","2.217516700693478","2.0718328621308952","1.9343031605953527","10.17260225753848","30.685249058734122","-20.512646801195643","0.3315144106559889","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.6","0.4","0.19999999999999996","1.4999999999999998","0.0","-0.2","0.2","-0.0","0.13333333333333333","0.1","0.033333333333333326","1.3333333333333333","5.5","5.5","0.0","1.0","1.3333333333333333","1.6666666666666667","-0.3333333333333335","0.7999999999999999","3.2222222222222228","2.833333333333333","0.3888888888888897","1.1372549019607847","9.666666666666668","8.5","1.1666666666666679","1.1372549019607845","0.4","0.4","0.0","1.0"
"1575","3866","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (strong preference)","differentLengthRulesDisjunctAttH","2","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","4","2","1.5","94","142","-48","0.6619718309859155","38","38","0","1.0","31","35","-4","0.8857142857142857","29","19","10","1.5263157894736843","1.0","1.0","0.0","1.0","6.0","0.0","1.0","24.257330954437165","58.6509084091644","-34.393577454727236","0.4135883247572492","4.289349562824373","2.217516700693478","2.0718328621308952","1.9343031605953527","10.17260225753848","30.685249058734122","-20.512646801195643","0.3315144106559889","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.6","0.4","0.19999999999999996","1.4999999999999998","0.0","-0.2","0.2","-0.0","0.13333333333333333","0.1","0.033333333333333326","1.3333333333333333","5.5","5.5","0.0","1.0","1.3333333333333333","1.6666666666666667","-0.3333333333333335","0.7999999999999999","3.2222222222222228","2.833333333333333","0.3888888888888897","1.1372549019607847","9.666666666666668","8.5","1.1666666666666679","1.1372549019607845","0.4","0.4","0.0","1.0"
"1575","3866","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (strong preference)","differentLengthRulesDisjunctAttH","2","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","4","2","1.5","94","142","-48","0.6619718309859155","38","38","0","1.0","31","35","-4","0.8857142857142857","29","19","10","1.5263157894736843","1.0","1.0","0.0","1.0","6.0","0.0","1.0","24.257330954437165","58.6509084091644","-34.393577454727236","0.4135883247572492","4.289349562824373","2.217516700693478","2.0718328621308952","1.9343031605953527","10.17260225753848","30.685249058734122","-20.512646801195643","0.3315144106559889","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.6","0.4","0.19999999999999996","1.4999999999999998","0.0","-0.2","0.2","-0.0","0.13333333333333333","0.1","0.033333333333333326","1.3333333333333333","5.5","5.5","0.0","1.0","1.3333333333333333","1.6666666666666667","-0.3333333333333335","0.7999999999999999","3.2222222222222228","2.833333333333333","0.3888888888888897","1.1372549019607847","9.666666666666668","8.5","1.1666666666666679","1.1372549019607845","0.4","0.4","0.0","1.0"
