_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,what_is_the_rationale_for_your_choice,which_of_the_rules_do_you_find_as_more_plausible,what_is_the_rationale_for_your_choice_gold,which_of_the_rules_do_you_find_as_more_plausible_gold,x,y
879936737,2/13/2016 15:38:26,1893432769,2/13/2016 15:38:13,False,elite,0.3176,9196929273457636777,USA,NY,Rochester,,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 15:54:11,1893439319,2/13/2016 15:50:15,False,elite,0.3953,-8334769672982769717,GBR,V2,Glasgow,"she could be active in feminist movement as she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 15:58:17,1893441014,2/13/2016 15:58:02,False,zoombucks,0.3218,-6645301789682197859,CAN,ON,Markham,,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 16:17:41,1893451288,2/13/2016 16:16:57,False,prodege,0.3977,3739159205492370598,GBR,K3,Peterborough,she is concerned about issues but is not necessarily a feminist,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 16:19:34,1893452979,2/13/2016 16:18:58,False,clixsense,0.3258,-8002337551898357143,GBR,H3,Leeds,no reason to believe she works at a bank,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 16:49:44,1893473454,2/13/2016 16:47:56,False,prodege,0.2889,-5401619852332551602,CAN,AB,Saint Albert,Because she is an outgoing person I think Jenny would enjoy working as a bank teller because she would be interacting with people all day long.,jenny_is_a_bank_teller,,,z,s
879936737,2/13/2016 16:53:25,1893475948,2/13/2016 16:49:16,False,clixsense,0.3956,-4683182843062591741,USA,NY,Clinton Corners,i think Jenny is active in the feminist movement because she is involved in issues with discrimination and social justice. She seems to like that,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 17:11:17,1893484241,2/13/2016 17:06:21,False,neodev,0.4022,870502898390273446,USA,CA,San Jose,"Option 1 is the most acceptable. Jenny is very intelligent .. that has led her to work in the bank but does not like social injustice, something that is very common to suffer the women discrimination. Jenny is available is likely to be against this injustice. the OCin 1 leaves that possibility open.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 17:50:12,1893499344,2/13/2016 17:49:04,False,neodev,0.4086,-8388942394284295591,USA,NY,New York,Because everyone can work in a bank as a cashier but not always told everybody which is their thoughts,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 18:24:13,1893511690,2/13/2016 18:23:25,False,neodev,0.2872,-2453757313751916679,CAN,AB,Calgary,The bank teller is specific and less likely then the feminist movement which is more general,jenny_is_a_bank_teller,,,z,s
879936737,2/13/2016 19:15:06,1893530492,2/13/2016 19:13:16,False,neodev,0.4105,4007929488489228996,GBR,C9,Workington,"It cannot be known if Jenny would be active in the feminist movement, although it is perhaps likely.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 19:43:35,1893541445,2/13/2016 19:42:18,False,prodege,0.4167,-4756874749918404643,USA,CA,Arcadia,"Jenny was concerned about issues of discrimination and social justice, so it is probable that she is involved in the feminist movement.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 20:04:40,1893549604,2/13/2016 20:02:32,False,vivatic,0.4227,-7978138593811725102,GBR,F2,Aldershot,"As there is not enough information in the description, it is fair to assume that it is 'not known' if she is active in feminist movement. It is impossible to say she is NOT and we can't say for sure if she is a bank teller.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 20:08:42,1893551316,2/13/2016 20:01:58,False,clixsense,0.4286,-2611445308894270360,GBR,H3,Leeds,"I find this more probable as it seems as though a bright quite young woman would find a good job, perhaps with a bank. She may have been active in demonstrations when she was younger, but with age comes changes in attitude, such as possible apathy towards issues that were once seen as important or even with changing political and social pressures over the years, the issues she felt strongly about have largely been resolved at least in her local area, such as discrimination (women being about to vote, racism in America and even nuclear testing etc). These are not as at the forefront in the public consciousness as they once were. Jenny is more likely to have taken the steady job  and lost most of her youthful idealism as she grew up or feels she no longer needs to champion those causes.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 20:15:54,1893554039,2/13/2016 20:15:23,False,neodev,0.303,7290600646997414557,GBR,G6,Hull,Feminists are the minority group here,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 20:22:36,1893556058,2/13/2016 20:17:18,False,neodev,0.31,6365813989948291087,GBR,G5,Deal,"As a student, she had participated in anti-nuclear demonstrations, but there is no indication in the  description of either that she supports feminist issues or her  occupation.  So, as the majority of females are  not  involved in a  feminist movement, this appears to be the most likely option.",jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 20:26:08,1893557192,2/13/2016 20:20:37,False,clixsense,0.4257,3179219825146094801,USA,NY,New York,"Jenny is not bank teller,she is a student studies philosophy.
Jenny deeply concern with social justice issues,but nothing's mentioned re-feminist movement.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 20:53:59,1893565725,2/13/2016 20:51:53,False,prodege,0.3069,-5457447943645165897,CAN,NB,Moncton,"It does not mention if jenny works in a bank, or if she is active in the feminist movement or not. so therefor the most probable one out of the 3 choices would be number 2.",jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 21:20:30,1893578571,2/13/2016 21:19:21,False,clixsense,0.3204,-5809275438308047912,USA,GA,Tucker,,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 21:22:53,1893583174,2/13/2016 21:21:17,False,prodege,0.3269,1851511300446551781,CAN,QC,Québec,"It says that she was active with issues of social justice (not specifically said that it's the feminist movement we are talking about) while she was a student, but she is now 32.
1. Cannot be correct, as we have no information as to if she works in a bank, and 3. either.",jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 21:28:32,1893594668,2/13/2016 21:28:05,False,tremorgames,0.419,-8864163673265642617,USA,NC,Burlington,it is logical that she could be both of those things,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 21:39:45,1893599630,2/13/2016 21:32:49,False,neodev,0.2642,21900406137274682,GBR,Q3,Wolverhampton,She is very bright. Would see her more as a bank teller and not a cashier. Also social justice concerns her. So it would be strange that it is not known if she is active in feminist movement. That means option 1 and 2 must be wrong. So option 3 is the best choice and leaves the options open.,jenny_is_a_bank_teller,,,z,s
879936737,2/13/2016 21:50:00,1893602625,2/13/2016 21:47:09,False,neodev,0.3271,6433155241374135946,USA,OH,Lakewood,The fact that she is interested in discrimination lends credence to her being a feminist. There is nothing that leads one to beleive she is a bank teller,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 22:15:53,1893611626,2/13/2016 22:15:34,False,clixsense,0.4167,-7110884410615089679,CAN,QC,Montréal,,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 22:39:12,1893620017,2/13/2016 22:38:44,False,instagc,0.422,2707903686412839797,USA,IL,Carlyle,there is no proof she is a feminist,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 23:15:54,1893629997,2/13/2016 23:13:58,False,prodege,0.4273,8192552017075227056,CAN,ON,Toronto,She is educated but is concerned with social issues,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 23:26:59,1893632757,2/13/2016 23:23:41,False,neodev,0.4324,-3725327128498085920,USA,MA,Boston,"Only because I would offer that she is active in fem movement. As Jenny is very bright, being a bank teller is beneath her.But, if she was very movement active, she may switch jobs often, and, a teller is an easy job to find.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/13/2016 23:31:40,1893634115,2/13/2016 23:24:43,False,prodege,0.3214,3964219098110797428,GBR,,,"It is most likely that Jenny is not active in the feminist movement because there is a 0- 50% chance she won't be. However, Jenny was very bright and could have done any one  out of hundreds of possibilities after she majored and being a bank teller or a bank cashier are only two of these.",jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/13/2016 23:45:57,1893638221,2/13/2016 23:32:44,False,clixsense,0.2566,-4734210869438859942,CAN,BC,Hope,"The probability of one event occurring is higher than two events occurring  at the same time, and so I ruled out number one. Given Jenny's description and her concerns with discrimination, the probability of her being active in the feminist movement is a very good possibility, and so I ruled out number two. And so the more probable would be number three.",jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 01:12:41,1893665055,2/14/2016 01:11:02,False,bitcoinget,0.3246,-2448639170415016578,USA,CA,San Francisco,anti-war is more likely,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/14/2016 03:56:28,1893709489,2/14/2016 03:53:42,False,instagc,0.2609,2117041308188752762,USA,MA,Brookline,I think Jenny would be working in the most challenging position in the bank which would be a bank teller rather than a cashier. She is capable of assuming a higher level of responsibility.  Whether or not she is involved in the feminist movement is not relevant to either job.,jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 04:25:20,1893716478,2/14/2016 04:20:01,False,neodev,0.4224,-7104450578016237937,USA,CO,Denver,jenny is a highly intelligent woman in my opinion works active in feminist movement as this in demonstrations of any kind such as anti - nuclear,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 04:36:39,1893719083,2/14/2016 04:32:30,False,clixsense,0.265,-3241307235337723454,CAN,NL,Whitbourne,"The only certainty is that she works in a bank. Most likely she is involved in the feminist movement since she is active in discrimination and social justice, and, of course, is a woman.",jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 08:42:53,1893780360,2/14/2016 08:37:50,False,instagc,0.2712,-1908596246821277218,GBR,O8,Walsall,"It is more probable that she is a bank teller, as although her description says she participated in anti-nuclear demonstrations, but does not mention she is actively participating in other movements, it also states she is outspoken, and therefore likely to have expressed her opinions about feminism and it would then be known whether she is an active member of the movement or not. Therefore it is more probable that she is simply a bank teller, as her status in the feminist movement would be known",jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 10:54:27,1893833209,2/14/2016 10:44:37,False,neodev,0.2773,-5932271810530640061,USA,IL,Chicago,"because ""Jenny is a bank teller"" more probable than ""Jenny is not active in feminist movement"" and  Jenny  known for feminist movement.",jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 12:59:58,1893883082,2/14/2016 12:58:34,False,memolink,0.3167,-6723011357687036830,USA,,,concerned with issues of discrimination,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/14/2016 13:38:39,1893895536,2/14/2016 13:34:34,False,prodege,0.4132,-4334609212802171452,GBR,Q3,Wolverhampton,,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 14:19:05,1893908632,2/14/2016 14:15:32,False,prodege,0.418,3092135111858231339,CAN,ON,Toronto,"It is more probable that Jenny is a bank teller and whether or not she is involved in the feminist movement is unknown.  Given her past involving a deep concern for issues of social justice, it seems likely that she would be involved in the feminist movement as it involves the type of injustices she  is deeply concerned with.  To say she is not involved in the feminist movement seems unlikely and to say is a banker is possible, but not something certain based on the information presented.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 15:01:44,1893922650,2/14/2016 15:01:17,False,bitcoinget,0.4228,1248155913191577276,USA,NY,Brooklyn,Sounds plausable,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 15:15:50,1893926972,2/14/2016 15:04:55,False,neodev,0.3089,7172572178031826947,CAN,QC,Sherbrooke,Do not think that jenny is working in a bank since she had studied in philosophy so there's the only remaining possibility.,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/14/2016 15:36:03,1893932537,2/14/2016 15:29:00,False,neodev,0.424,6598114684738150224,USA,VA,Manassas,"are more likely to Jenny do not be active in feminist movement becouse she had a good education and could not be a bank teller although she worries about discrimination, it is less likely to work in a bank having a good curriculum",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 16:17:38,1893945660,2/14/2016 16:16:30,False,instagc,0.2698,-3642902900544058346,USA,IL,Sycamore,This statement shows no judgement an how Jenny feels.,jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 16:19:57,1893946507,2/14/2016 16:15:17,False,clixsense,0.315,-2260206652604079415,USA,MA,Taunton,"Jenny is bright and majored in philosophy.  It's unlikely that she works as a cashier or teller at a bank.  Although she was interested in issues regarding social justice and discrimination, there was no indication that she was actually interested in the feminist movement.",jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/14/2016 16:38:39,1893954216,2/14/2016 16:34:32,False,coinworker,0.3203,7881325002971489417,USA,WA,Tacoma,She is interested in philosophy and activist in social injustice. Which also there is no mention of the feminist movemovent. Or any mention of her being involved in the usual college groups.,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/14/2016 17:00:14,1893961384,2/14/2016 16:58:17,False,personaly,0.4186,2244800930186756508,USA,IL,Niles,Of the choices available she would be a bank teller and obviously not known if she is in the feminist movement. Cannot say for certain one way or the other.,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 18:38:54,1893994454,2/14/2016 18:36:28,False,clixsense,0.3206,8430547441523184845,USA,PA,Apollo,There are plenty of jobs out there for her.  There is nothing in the description to support her being a feminish,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/14/2016 18:39:30,1893994643,2/14/2016 18:36:52,False,clixsense,0.2672,3008822455502353929,GBR,G6,Hull,Consider Jenny's proactive nature it is unlikely she would not make her opinions known about feminist issues considering her gender and interest in discrimination and social justice.,jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 20:19:13,1894030723,2/14/2016 20:17:12,False,prodege,0.4167,-1479647977169064010,USA,CA,San Diego,"Jenny was very active in her younger years and therefore #2 is the least probable.  Between #1 and #3, both are about equal but I think #1 is most probable since it really is unknown if she is active in the feminist movement or not.  At least it states something that she was/maybe is still concerned with rather than not mention anything like in #3.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 20:44:44,1894039433,2/14/2016 20:40:21,False,inboxpounds,0.4167,-8171693150563976186,GBR,B7,Bristol,"Jenny was concerned with social injustice as a student so is probably still active in fighting the good cause - although it does not mean she is necessarily a feminist. She's finished her studies and therefore needs a stable job so she may have settled for a job as a bank teller, despite her philosophy degree.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 20:54:36,1894042311,2/14/2016 20:50:56,False,clixsense,0.4254,-6052321630731244693,USA,GA,Cleveland,we are not given enough info about how she feels about the feminist movement,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 22:01:15,1894070567,2/14/2016 21:58:47,False,gifthulk,0.2667,-3969434448073525642,CAN,QC,Châteauguay,Jenny is against discrimination so she must be a feminist. If she is a feminist it would follow she is likely to be active in the movement. Therefore the most likely answer is that she is a bank teller.,jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 22:15:25,1894075233,2/14/2016 22:13:50,False,prodege,0.4265,-8672661789354693406,USA,TX,Katy,It seemed the best choice because there is not enough information given to determine whether or not she is active in the feminist movement.,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 22:52:41,1894086056,2/14/2016 22:48:19,False,prodege,0.2701,-6328785412167496971,USA,IN,Evansville,"I didn't like any of the choices. With her background I would expect her to work in  a field that deals with social justice--possibly working for social services, the Peace Corps, etc.  I don't picture her as an ardent feminist,  but I can not say she is not active in the feminist movement either",jenny_is_a_bank_teller,,,z,s
879936737,2/14/2016 23:09:04,1894089418,2/14/2016 23:06:09,False,prizerebel,0.4275,7633941584704376857,USA,CA,Carmichael,I think this is the most rational because it doesn't clearly state she is a feminist but given the details it is more likely than not.,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/14/2016 23:28:13,1894093750,2/14/2016 23:26:29,False,prodege,0.4317,-7124408582318116368,USA,MS,New Albany,It tells her job but doesn't assume her stance on feminism.,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/15/2016 00:17:43,1894106655,2/15/2016 00:17:11,False,elite,0.4317,4233622533638862433,USA,CA,Torrance,Hello,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/15/2016 00:33:28,1894111116,2/15/2016 00:29:03,False,fusioncash,0.305,-791435836033736856,USA,FL,Miami,It wasn't mentioned that she was in the feminist movement.,jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/15/2016 00:48:10,1894115086,2/15/2016 00:46:15,False,prodege,0.2676,1041066449704938802,CAN,QC,Gaspé,Feminism and social justice are very closely tied these days.,jenny_is_a_bank_teller,,,z,s
879936737,2/15/2016 01:23:22,1894130212,2/15/2016 01:18:23,False,clixsense,0.2676,8461592203183291541,CAN,NL,Stephenville,"I think it would make more sense if Jenny was just a bank teller, because it does not seem probable that she would not be involved in the feminist movement, given how outspoken and bright she is and she was always very concerned with issues of discrimination and social justice.",jenny_is_a_bank_teller,,,z,s
879936737,2/15/2016 02:33:15,1894153175,2/15/2016 02:30:02,False,instagc,0.4306,8115439964497730649,USA,KS,Emporia,"Because there is no way to tell whether or not she is employed at a bank. However, there is equally no way to tell whether she is involved in the feminist movement.  Although she supports anti discrimination and social justice, she may not want to be affiliated with that particular movement.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/15/2016 03:45:15,1894177004,2/15/2016 03:39:16,False,neodev,0.4345,-1096922371560191396,USA,AZ,Lake Havasu City,"I think maybe, today Jenny works in a bank. And the reasonm for being ""unknown"" about the activity, is cause the description mentioned that it was at some point earlier in her life. Although we don't know how long ago her feelings were, it's un-clear if she still feels that way today, hence ""unknown in feminist movement""

And she got a job as a cashier, because of earning her degree in philoshpy, so she is highly qualified for such job and makes let's say probably, $40,000 to $50,000 a year on average.",jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/15/2016 04:11:11,1894184246,2/15/2016 04:09:19,False,bitcoinget,0.4384,4042496884276831443,USA,AZ,Tucson,There is no information regarding whether or not she is a bank teller or involved in feminism.,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
879936737,2/15/2016 04:23:34,1894188071,2/15/2016 04:21:57,False,instagc,0.2671,3986923288170845688,USA,KY,Hopkinsville,"I choose this one because the other two options say that she isn't active in the feminist causes, which seems to be the opposite of the truth.",jenny_is_a_bank_teller,,,z,s
879936737,2/15/2016 05:23:40,1894205821,2/15/2016 05:21:18,False,elite,0.277,7765930622039819013,USA,CA,Tulare,It is the most likely of the three.,jenny_is_a_bank_teller,,,z,s
879936737,2/15/2016 06:06:01,1894216781,2/15/2016 05:58:26,False,prodege,0.2953,4603311220875072830,USA,AZ,Phoenix,"I think it is more probable that someone is not active in something that they may have once been interested in, than for a person to have a specific career that we have no information that would suggest this would be the case.",jenny_is_not_active_in_feminist_movement,,,z,s
879936737,2/15/2016 08:10:43,1894265047,2/15/2016 07:23:26,False,neodev,0.4333,-8733982938644719358,CAN,ON,Toronto,it is the most sensible choice,jenny_works_as_a_cashier_in_a_bank_and_it_is_not_known_if_she_is_active_in_feminist_movement,,,z,s
