_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,what_is_the_rationale_for_your_choice,which_of_the_rules_do_you_find_as_more_plausible,what_is_the_rationale_for_your_choice_gold,which_of_the_rules_do_you_find_as_more_plausible_gold,x,y
874973377,2/5/2016 08:22:08,1881659190,2/5/2016 08:14:50,False,prodege,0.7917,-774930180501307591,USA,OH,Mentor,"From the description of all the activities and issues that Jenny is concerned with and supports, it is highly unlikely that she would not be an advocator for the feminist movement.  She is very concerned with issues of equality and social issues, so i can deduce that the feminist issues would be very important to her.",jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 08:34:19,1881666847,2/5/2016 08:33:46,False,clixsense,0.7917,-1754356791390642991,USA,NV,Henderson,İ lik bank tellers,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 08:37:45,1881668903,2/5/2016 08:35:59,False,elite,0.7959,-320687174036273626,GBR,H9,London,She has a history of participation in demonstrations and is interested in social justice so it's plausible she would be involved in the feminist movement.,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 08:39:26,1881669913,2/5/2016 08:38:43,False,prodege,0.2121,-3142709420955589721,CAN,BC,Coquitlam,Odds are still less than 50% that she is a feminist,jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/5/2016 09:15:24,1881693565,2/5/2016 09:12:11,False,prodege,0.79,-605812064352376389,GBR,Y3,Merthyr Tydfil,due to jenny being concerned about discrimination I feel it is probable she would be an active feminist.  This is because women are often discriminated against at work with promotions and equal pay and also in society in general,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 10:26:33,1881744567,2/5/2016 10:25:28,False,clixsense,0.7921,8695662299295972963,GBR,I3,Rochester,Jenny  was active in social issues.,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 10:47:51,1881763407,2/5/2016 10:40:03,False,clixsense,0.7941,4341775170096518973,CAN,ON,Toronto,"According to her description, it's unlikely that Jenny is not active in the feminist movement because she is concerned by issues of social justice and discrimination.

We don't know for sure if she's a bank teller but she is more likely to be involved in the feminist movement than not therefore I select the option ""Jenny is a bank teller"".",jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 11:21:38,1881787299,2/5/2016 11:19:22,False,neodev,0.7961,-6726478594173870806,USA,NY,New York,,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 12:13:41,1881824785,2/5/2016 12:13:27,False,neodev,0.7981,-6290943135536008382,USA,NY,New York,,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 12:28:13,1881834893,2/5/2016 12:27:45,False,neodev,0.8,-949082921944877288,USA,FL,Naples,it is right,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 13:45:11,1881893433,2/5/2016 13:43:02,False,neodev,0.8019,164728475736616226,USA,FL,Naples,Stereotype of a woman like Jenny suggest she is in a king of feminist movement,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 13:53:20,1881898947,2/5/2016 13:50:56,False,prodege,0.8019,7283158387561773960,CAN,NB,Fredericton,Jenny is outspoken and clearly concerned with discrimination. I would therefore assume that she could very clearly be part of a feminist movement.,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 14:01:12,1881904198,2/5/2016 13:33:22,False,clixsense,0.8056,3647155979399329403,GBR,,,"First, as Jenny is outright stated to be a bank teller in both options, this makes Jenny being a bank teller more likely than being a bank teller with any additional information.

But if we are to examine the provided information more closely for the sake of giving an answer that is more than simple logic, Jenny is said to have been deeply concerned with issues of discrimination and social justice, so it is reasonable to think that she is more likely to be active in the feminist movement than not. Feminism is a movement that deals with inequality relating to gender, with a focus on discrimination against women. It would make sense that someone deeply concerned with issues of discrimination as a student would carry their views with  them into their adult life.

On top of this, Jenny is described as ""outspoken"" and ""very bright."" Thus, it would be more probable that Jenny not only thinks about, and seeks out more information on issues of social justice and discrimination, but is also open to discussion surrounding these issues and making her opinions and beliefs known to others. Being as she is stated to have participated in activism before (anti-nuclear demonstrations) it would not be unlikely that she would participate in activism relating to other issues.

There is also the added fact that Jenny, referred to as ""she,"" was either born biologically female, or self-identifies as female. This also makes her more likely to identify with discrimination against women and more likely to be an active feminist.

This additional information decreases the likelihood that Jenny is a bank teller who is NOT active in the feminist movement.",jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 14:02:30,1881904997,2/5/2016 14:01:00,False,prodege,0.8056,-1563120943827179408,CAN,ON,Toronto,"This is more reasonable as Jenny would likely continue her involvement in social justice issues, such as feminism.",jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 15:59:25,1882011290,2/5/2016 15:57:21,False,bitcoinget,0.8091,1179201824994094525,USA,OH,Columbus,"Concerning her social activities and motivation, there should be a strong indicator that Jenny, as 32 year old single female, is interested in supporting womens rights. As so, it is most probably she will participate in the feminist movement.",jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 18:08:34,1882124022,2/5/2016 18:07:04,False,elite,0.1982,-1253534005569811861,USA,NY,Rochester,i think its better,jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/5/2016 18:24:28,1882139588,2/5/2016 18:18:47,False,clixsense,0.8036,-7991745645849573795,USA,ID,Sagle,"Because of her personality and education and the fact that she's concerned with social justice, it seems to me that she would be at least somewhat active in the feminist movement.",jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 18:57:23,1882183418,2/5/2016 18:54:20,False,elite,0.8053,-2052624172094979669,GBR,,,"Since jenny is deeply concerned with issues if discrimination and had in the past participated in demonstrations, it is likely that she is active in movements which fight discrimination, as the feminist movement is intended to do.",jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 19:28:03,1882216443,2/5/2016 19:25:58,False,neodev,0.807,8233626533653862560,USA,NY,New York,,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 20:10:08,1882254220,2/5/2016 20:09:05,False,neodev,0.8087,-6841053081899474270,USA,NY,New York,,jenny_is_a_bank_teller,,,z,s
874973377,2/5/2016 21:57:46,1882455400,2/5/2016 21:53:40,False,cotter,0.1983,7057527068517058177,USA,FL,Cape Coral,It is against bank policies to see their employees are engage in kind of movement to protect their image.,jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 00:10:41,1882551307,2/6/2016 00:05:03,False,neodev,0.8034,2279994304444925914,GBR,H8,Liverpool,"Although there is no mention of either being involved or not being involved in the feminist movement in the description but it does state that  Jenny was  concerned with issues of discrimination and social justice, and  participated in anti-nuclear demonstrations  - therefore in my opinion it is also likely that she would be active in the feminist movement.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 00:16:14,1882554843,2/6/2016 00:15:58,False,neodev,0.8051,-5625631221118798224,USA,NY,New York,,jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 01:23:45,1882609299,2/6/2016 01:20:52,False,neodev,0.2017,-7622525303046984603,CAN,BC,Burnaby,"She is concerned with discrimination and social justice, so it makes sense that she might be involved in the feminist movement because she is a woman, and it's likely that at least some of the issues she is concerned about involve sex discrimination.",jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 01:43:00,1882628568,2/6/2016 01:39:31,False,neodev,0.2083,8904470384748335337,USA,OH,Columbus,my answer is based on that she was deeply concerned with issues of discrimination and social justice,jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 04:34:13,1882742841,2/6/2016 04:33:25,False,neodev,0.7934,-4792604245985933444,CAN,ON,Etobicoke,"This is a more general description than the other one. Even if the other is true, this WILL be true too. If the other is not true, this may be true. This statement must be true before the other statement is.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 04:42:23,1882750503,2/6/2016 04:39:25,False,bitcoinget,0.7951,-5741320708817710682,USA,KY,Ashland,"Jenny has a history of being involved with anti discrimination, as well as other social issues. Therefore it would make more since that she is a bank teller, and is probably still involved with social issues.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 05:57:47,1882793884,2/6/2016 05:55:52,False,eup_slw,0.7967,7929595917574070457,USA,IN,Fort Wayne,"She majored in philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations. This make me assume that she would be active in the feminist movement.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 08:40:41,1882900912,2/6/2016 08:37:53,False,prodege,0.7984,-5456654631292321969,GBR,G1,Hounslow,Jenny is bright and outspoken she has been active in various ethnic movements do I can imagine her  being active in the feminist movement too,jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 09:59:16,1882938424,2/6/2016 09:54:39,False,neodev,0.208,8876978066176756630,USA,PA,Reading,"There is no information in the description to point to Jenny being just a bank teller, but there is information that in the past she could have been active in the feminist movement but no longer participates and that points to her being a bank teller and not active in the feminist movement.",jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 11:26:51,1882991727,2/6/2016 11:23:38,False,prodege,0.7937,3964219098110797428,GBR,,,"Jenny could have become a bank teller, but she may or may not be active in the feminist movement. There is no reason she has to be.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 11:31:10,1882993980,2/6/2016 11:28:24,False,neodev,0.7953,5146090784584979037,USA,CA,Burbank,"why would she be active on the fiminist movement?, i mean it is more probably she would be a normal person who is not involved in those kind of movements.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 11:45:58,1883001419,2/6/2016 11:43:07,False,inboxpounds,0.7969,-8171693150563976186,GBR,B7,Bristol,"Although Jenny - a philosophy major - may settle for a lowly career as a bank teller, her past concern and activism against social injustices lead me to believe that she probably is feminist.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 12:12:21,1883022923,2/6/2016 12:09:02,False,neodev,0.7984,-9053361090588281662,USA,NY,New York,It is not consistent,jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 12:31:07,1883037948,2/6/2016 12:29:20,False,clixsense,0.8,-7184255577241365558,CAN,QC,Montréal,"She could be a bank teller all right, but no way she will not be interested in the feminist movement. Given her background, she can be a teller but have other activities aside aligning with her ideologies and history.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 12:42:03,1883043346,2/6/2016 12:40:27,False,clixsense,0.8015,-5755715191178290856,GBR,M5,Southend-on-sea,The logical answer is just bank teller as the probability of being something else as well as bank teller is going to be greater.,jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 13:37:47,1883071327,2/6/2016 13:26:40,False,neodev,0.803,-2216801443083070429,USA,CA,Santa Ana,usually the smart and highly educated women tend to see sexism at various levels of society and almost always join movements that fight against it,jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 14:08:43,1883086715,2/6/2016 14:05:05,False,neodev,0.8045,-6371443473688398114,USA,FL,Fort Lauderdale,it is more reasonable,jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 14:33:07,1883099641,2/6/2016 14:30:36,False,neodev,0.2015,-2003155980228251734,USA,VA,Manassas,She is very good,jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 14:49:25,1883108858,2/6/2016 14:48:51,False,neodev,0.2074,-5814389342339053482,USA,CA,San Jose,she is fitching,jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 15:37:54,1883155406,2/6/2016 15:35:41,False,prodege,0.7941,-5457447943645165897,CAN,NB,Moncton,"the description mentions that she is indeed deeply concerned with issues of discrimination and social justice, so she most likely is a feminist, this is why I choosed ""Jenny is a bank teller"" because we do not know if she IS a feminist or not but the description provides a clue that she probably actually is.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 15:48:57,1883161522,2/6/2016 15:46:43,False,elite,0.2117,-8530624529722963925,USA,OH,Mentor,it provides more information,jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 16:45:48,1883196103,2/6/2016 16:43:14,False,clixsense,0.7899,1832357386665565439,GBR,G5,Tunbridge Wells,"Since Jenny is deeply concerned with issues of discrimination and social justice,  it's more likely she would be an active feminist.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 18:17:20,1883286208,2/6/2016 18:13:56,False,prodege,0.7914,2943093183154522305,CAN,AB,Edmonton,"Based on the description of Jenny, I would assume she is indeed active in the feminist movement. She is active in other social issues, and I would expect she would be active in the feminist movement as it is a big social issue as well. The fact that she is outspoken also contributes to my answer.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 18:22:10,1883290669,2/6/2016 18:14:44,False,neodev,0.7929,6679950947961774505,USA,FL,Miami,"If Jenny was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations, the second option is less probable than the first because the second states that: ""Jenny is a bank teller and is not active in the feminist movement."" Since Jenny was deeply concerned with discrimination and social justice issues she's more likely to be active in the feminist movement which is the opposite of option 2;",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 18:35:03,1883302255,2/6/2016 18:32:47,False,clixsense,0.7943,-4341525267698979138,CAN,QC,Brossard,"In Jenny's past, she was involved and interested by social justice and issues of discrimination, and it makes sense that she would still be. Therefore, it is more likely that she is involved in the feminist movement, so the second option is less likely than the first. Her job as a bank teller has no bearing here, as it is the same for both statements.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 19:15:36,1883337384,2/6/2016 19:11:46,False,neodev,0.7958,898376417728680434,USA,OH,Columbus,I select this choice because I think is more probable that she IS active in the feminist movement just because she was deeply concerned with issues of discrimination and social justice.,jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 19:31:40,1883351969,2/6/2016 19:29:28,False,cotter,0.7972,-7003171980149251471,USA,,,She was very concerned with discrimination and social justice in school so she seems like she would be interested in the feminist movement now.,jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 21:24:28,1883471879,2/6/2016 21:18:05,False,gifthunterclub,0.7986,707812686027950245,GBR,,,"Option A serious since jenny not change a way of life that remained for a long time and that is a feature of his personality, jenny will get the job done but will do in your spare time activities supporting causes she defends",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 21:29:03,1883478190,2/6/2016 21:27:19,False,prodege,0.7986,2289832932664109674,USA,CA,Studio City,"She is someone who is passionate about social justice, so it is unlikely that she would NOT be a feminist.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 21:59:29,1883503066,2/6/2016 21:12:47,False,clixsense,0.8014,626397174108583252,USA,GA,Warner Robins,"The rationale for my choice is that Jenny would probably be active in the feminist movement, because she studied philosophy and is very involved in discrimination and social issues.  One of the utmost debatable social and discrimination topics in the world is the feminist movement. This injustice to woman has always been a big problem in many countries, especially in America where many people have lost their lives to correct this wrong.  Therefore, with Jenny's qualifications and desire to right bias, she probably would want to support the feminist movement.  In addition, I think Jenny has an inner spirit of caring for humanity and wanting to protect people against those individuals who violently attack them for their differences. Another rationale for my choice is that from the two questions, I can determine that Jenny is a bank teller and from the passage I can conclude that she is also a socialist and a woman. This ascertain leads me to believe it would be in opposition of Jenny's character/philosophical makeup if she did not support this very social and important cause.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 22:15:57,1883515050,2/6/2016 22:14:26,False,eup_slw,0.8027,5675222499983782940,GBR,D2,Derby,"The reason is, the operator in this sentence, namely 'and' which means one probability times another probability, which will be less probable the a single chance.",jenny_is_a_bank_teller,,,z,s
874973377,2/6/2016 22:16:49,1883515664,2/6/2016 22:16:23,False,elite,0.2027,6789757674185997133,GBR,,,"she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.",jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 22:50:17,1883536887,2/6/2016 22:48:35,False,clixsense,0.2081,-6648519708389246646,GBR,A1,Barking,"A very small percentage of women are active in the feminist movement. This principle would not be altered by whether or not someone is a cashier - therefore it is more likely that she would just be a cashier, than both a cashier and a active feminist",jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
874973377,2/6/2016 23:12:15,1883549664,2/6/2016 23:01:37,False,instagc,0.2133,-7722725388801973708,USA,IN,Jasper,"Since Jenny didn't actually use her philosophy major in her current job, I'd say she also gave up any issues she had with discrimination.  Even though she is outspoken, she probably has moved onto being outspoken about something that relates to her now that she is 32, maybe even something that has to do with her job.",jenny_is_a_bank_teller_and_is_not_active_in_the_feminist_movement,,,z,s
